datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature,pm10_class_predicted,pm10_high_probability,pm10_class_true
2025-10-30 19:39:20,66.93188129528227,120.3795395321112,RU,Zhigansk,0.5,0.5,0.06,0.01,39.54,121.83,96,2.77,-13.27,0,0.012329609901416946,0
2025-10-30 19:39:16,62.641433653732406,-69.65853341130412,CA,Kimmirut,0.5,0.57,0.08,0.02,48.79,107.7,95,11.46,1.37,0,0.028832306627773713,0
2025-10-30 19:39:15,70.89196614357971,-122.81505569957947,CA,Cape Parry,0.5,0.5,0.03,0.01,69.28,104.83,82,9.73,-2.24,0,0.023383179982148058,0
2025-10-30 19:39:10,66.8594561066092,169.37563795194586,RU,Netten Polar Station,0.5,0.54,0.02,0.02,60.45,110.71,98,1.89,-28.14,0,0.005293949058397967,0
2025-10-30 19:39:08,70.33794268935387,28.67053835587538,NO,Varangerbotn,0.5,0.97,0.75,0.0,30.36,131.82,98,2.24,0.04,0,0.012329609901416946,0
2025-10-30 19:39:00,42.66228803629386,-113.50661809520054,US,Rupert,2.46,7.2,0.47,0.05,81.23,89.93,42,2.36,10.08,0,0.05528728484367751,1
2025-10-30 19:38:47,-5.24872940406604,-47.34809403704054,BR,Sítio Novo do Tocantins,6.25,8.94,1.31,0.13,70.44,149.63,30,2.24,34.99,0,0.049356371054992576,1
2025-10-30 19:38:32,64.6373669804178,83.17335758738159,RU,Krasnosel'kup,0.5,0.5,0.15,0.04,55.23,120.91,95,3.29,-11.83,0,0.012329609901416946,0
2025-10-30 19:38:28,-23.32595495243661,117.04693875783936,AU,Tom Price,0.97,3.81,0.05,0.03,55.12,70.57,17,4.08,23.73,0,0.4949732466765522,0
2025-10-30 19:38:22,64.99098752511776,85.56365771270708,RU,Turukhansk,0.5,0.5,0.13,0.05,54.48,122.9,97,2.92,-17.22,0,0.005818416406467521,0
2025-10-30 19:38:17,29.58356548874057,-86.28925988637877,US,Panama City Beach,2.73,7.92,0.4,0.28,80.06,132.47,68,9.14,16.53,1,0.838792930777537,1
2025-10-30 19:38:07,61.39780562590133,118.4268847584632,RU,Suntar,0.5,0.5,0.32,0.14,55.12,122.9,94,2.04,-10.39,0,0.012329609901416946,0
2025-10-30 19:37:55,36.71197013423205,-100.09016449375908,US,Laverne,3.09,6.83,1.2,0.73,91.02,111.0,28,5.15,16.97,0,0.4191400215254724,1
2025-10-30 19:37:53,46.13751562486141,-1.1187898499663618,FR,Aytré,1.93,2.89,1.24,0.21,66.58,103.21,85,4.63,13.44,1,0.5913277574663096,0
2025-10-30 19:37:50,70.14934210486243,-55.14623659348853,GL,Qaarsut,0.5,1.27,0.03,0.03,92.5,106.46,59,6.42,-5.59,0,0.013706905664137056,0
2025-10-30 19:37:42,69.67801733679246,149.02941216588837,RU,Chokurdakh,0.5,0.5,0.03,0.03,66.06,121.16,100,1.77,-24.49,0,0.005776864912943361,0
2025-10-30 19:37:41,-27.54856832082645,28.010105482591143,ZA,Heilbron,1.92,2.29,1.3,0.43,59.31,129.69,83,8.19,14.98,1,0.7945567819137691,0
2025-10-30 19:37:38,6.200782609311645,-11.77502689009043,LR,Robertsport,2.03,3.04,0.27,0.13,41.84,100.36,80,3.94,26.96,0,0.3565760871758532,0
2025-10-30 19:37:35,65.05660072210767,-169.7900941842035,RU,Lavrentiya,0.5,2.19,0.02,0.07,81.13,104.52,74,18.3,-0.71,0,0.11882446263539359,0
2025-10-30 19:37:34,18.04741161994504,-78.32678702029048,JM,Little London,3.03,7.17,0.11,0.23,63.43,109.77,76,4.86,28.31,0,0.4018021838890243,1
2025-10-30 19:37:29,47.80078768395984,-65.8745450795484,CA,Pointe-Verte,0.93,1.57,0.48,0.17,59.94,96.12,81,3.0,8.42,0,0.11434907900451162,0
2025-10-30 19:37:28,68.92675449393013,-51.95249762481319,GL,Qasigiannguit,1.75,10.35,0.02,0.01,83.57,108.91,82,1.76,-18.16,0,0.005015199807690964,1
2025-10-30 19:37:21,27.30782003363271,-78.2479288351704,BS,East Grand Bahama District,3.87,10.07,0.63,0.64,112.28,104.3,64,11.17,21.95,1,0.9650373679163475,1
2025-10-30 19:37:19,68.0968749492113,31.28041194829123,RU,Avvaguba,0.5,0.5,0.36,0.01,38.8,121.58,99,1.11,1.34,0,0.009816466639605647,0
2025-10-30 19:37:16,24.971052180722083,131.8144993548134,JP,Shintō,2.87,5.96,0.53,0.21,65.16,97.34,75,7.44,27.02,1,0.7558467845622772,1
2025-10-30 19:37:09,5.0201785504634415,164.1714730192018,FM,Malem,0.9,3.34,0.01,0.04,26.76,74.23,74,2.47,27.51,0,0.2440304197952754,0
2025-10-30 19:36:58,-18.4734087803876,-139.64704553462306,PF,Otepa,0.94,3.76,0.01,0.08,42.72,73.68,77,6.06,24.78,1,0.8613620196950497,0
2025-10-30 19:36:53,-41.39907811461536,173.882337964613,NZ,Renwick,0.5,0.5,0.09,0.02,48.61,64.52,55,4.81,12.31,0,0.2787389572367973,0
2025-10-30 19:36:43,38.36947266802216,25.65492038855652,GR,Chios Prefecture,6.15,8.99,0.8,2.1,106.09,108.93,58,0.52,18.62,0,0.18918942849244147,1
2025-10-30 19:36:37,-32.955040728051536,122.02000407263318,AU,Salmon Gums,1.7,2.9,0.15,0.06,37.19,72.52,77,3.86,11.54,0,0.32833369452594124,0
2025-10-30 19:36:34,61.21148564995861,100.6586454143764,RU,Vanavara,0.55,0.55,0.05,0.01,59.78,118.14,100,1.15,-16.88,0,0.00482241560138593,0
2025-10-30 19:36:30,64.30819390931919,179.65163838984864,RU,Ugol'nyye Kopi,0.5,1.27,0.05,0.14,87.42,111.21,78,5.6,-8.11,0,0.011358449632536708,0
2025-10-30 19:36:24,57.86204003493592,-118.1502639265094,CA,High Level,0.53,0.53,0.67,0.02,62.54,108.34,54,2.29,6.92,0,0.048019247807646506,0
2025-10-30 19:36:19,51.02239453320266,-86.83717797404756,CA,Nakina,2.57,2.66,0.56,0.13,55.49,109.26,79,1.97,6.28,0,0.1002695050365115,0
2025-10-30 19:36:10,2.5017332000402632,74.44236463453336,MV,Muli,0.74,2.78,0.03,0.04,23.92,71.98,77,3.82,27.19,0,0.43643552354771964,0
2025-10-30 19:36:04,20.681313022454887,87.22745086414352,IN,Chāndbāli,4.64,10.83,0.12,0.19,54.04,115.67,79,6.17,28.29,0,0.3623506664441796,1
2025-10-30 19:35:59,3.681825533604652,115.97750050507624,ID,Long Bawan,0.97,1.08,0.19,0.03,4.39,62.6,97,1.61,16.04,1,0.5914363871014273,0
2025-10-30 19:35:53,1.9809145002264048,72.31297569928293,MV,Kudahuvadhoo,0.8,2.28,0.02,0.03,22.65,69.37,77,5.08,27.59,1,0.5790192400739067,0
2025-10-30 19:35:52,69.61942202747929,142.26101295116473,RU,Deputatsky,0.5,0.5,0.01,0.0,79.77,121.5,92,2.43,-27.34,0,0.005818416406467521,0
2025-10-30 19:35:41,69.56548303038204,145.70232165411778,RU,Belaya Gora,0.5,0.5,0.03,0.02,60.07,125.24,95,2.96,-26.19,0,0.005818416406467521,0
2025-10-30 19:35:40,61.70539245043213,-139.7375004191627,CA,Burwash Landing,0.5,0.5,0.04,0.07,58.84,71.79,78,1.83,-1.8,0,0.011101161768545314,0
2025-10-30 19:35:34,-43.80836270466612,168.377229308604,NZ,Milford Sound,0.5,1.05,0.22,0.07,40.86,64.6,74,10.62,11.3,1,0.8143344214576145,0
2025-10-30 19:35:31,40.43089908805209,68.99943248048288,UZ,Guliston,8.88,10.46,2.13,1.18,105.69,122.79,44,4.32,14.65,0,0.1550232330727743,1
2025-10-30 19:35:17,57.88822912182604,-93.2276310804949,CA,Goose Creek,0.5,0.5,0.06,0.0,63.73,104.3,85,6.87,1.86,0,0.011534823847036444,0
2025-10-30 19:35:08,30.43256915248277,-105.70698500720994,MX,Miguel Ahumada,3.99,6.3,0.53,0.9,89.74,98.02,25,2.5,21.26,0,0.26549844443863313,1
2025-10-30 19:35:06,66.462419987501,-159.40108246749713,US,Selawik,0.5,1.31,0.08,0.02,74.48,102.67,78,4.4,-9.99,0,0.011180578888183908,0
2025-10-30 19:34:57,60.31221489562844,-98.82149710476676,CA,Ennadai,0.5,0.5,0.03,0.0,83.58,101.09,81,3.15,-4.58,0,0.011559112538281109,0
2025-10-30 19:34:56,37.12003437831021,-115.67050620991876,US,Oak Springs (historical),3.36,17.81,0.49,0.23,96.25,81.36,14,0.85,19.84,0,0.1017282297082824,1
2025-10-30 19:34:51,43.2183716424268,41.2254249656996,GE,Abzhaq’va,1.12,1.47,0.46,0.22,87.6,113.58,72,3.85,-0.31,0,0.010374421534369512,0
2025-10-30 19:34:39,-3.876422921129176,143.6049357634717,PG,East Sepik Province,0.81,0.94,0.1,0.09,1.47,52.66,100,0.88,22.41,0,0.09356035139814674,0
2025-10-30 19:34:32,-5.0738016088862565,15.762984661698226,CD,Kinshasa City,2.24,3.3,1.65,0.13,16.95,126.13,93,1.17,20.63,0,0.2514206094457321,0
2025-10-30 19:34:27,-4.502730458005516,28.276102880381472,CD,Fizi,0.55,0.96,0.29,0.02,11.92,145.44,98,1.28,20.5,0,0.22925742320984155,0
2025-10-30 19:34:26,9.85325013607789,165.86036985859187,MH,Wotho,0.5,0.62,0.01,0.01,28.24,79.88,82,7.79,26.72,1,0.7523371673743561,0
2025-10-30 19:34:07,36.08806045078886,-10.15034461642199,PT,Sagres,0.91,3.59,0.2,0.17,98.43,91.13,63,6.16,21.25,1,0.8665699011306948,0
2025-10-30 19:34:01,52.166329113167166,-100.47121608215578,CA,Good Harbour,0.5,0.5,0.84,0.02,56.26,110.87,80,1.86,3.53,0,0.021308749126043747,0
2025-10-30 19:33:52,23.99483450683887,-79.94114999535327,US,Islamorada,4.86,16.87,0.35,0.63,94.33,94.63,63,9.86,25.72,1,0.9603962922148335,1
2025-10-30 19:33:43,36.09459408579281,30.39740116073301,TR,Beykonak,7.01,11.9,0.23,0.44,92.72,108.74,58,2.1,21.79,0,0.4675431390909682,1
2025-10-30 19:33:42,-0.9192653873604968,42.54290539895749,SO,Kismayo,2.0,6.97,0.03,0.12,28.87,82.21,84,6.42,26.01,1,0.8705007595578989,1
2025-10-30 19:33:39,-1.1255902903915995,-63.41471895595937,BR,Barcelos,0.5,0.5,0.02,0.0,6.1,92.7,56,0.18,30.71,0,0.027514792880339135,0
2025-10-30 19:33:38,-20.644859092465623,44.04799323966793,MG,Morondava,4.22,10.8,0.19,0.43,49.53,81.15,84,3.57,24.08,1,0.6802675221106462,1
2025-10-30 19:33:21,-44.90324209014853,-72.05648110357836,CL,Puerto Cisnes,0.5,0.5,0.16,0.03,28.13,61.71,86,2.75,4.01,0,0.02704070247825699,0
2025-10-30 19:33:03,47.69318264630067,-100.36961366652422,US,McClusky,0.54,1.0,0.93,0.91,75.76,105.24,57,7.82,8.29,0,0.12000638302357032,0
2025-10-30 19:33:01,59.94312544183137,167.79806139501085,RU,Tilichiki,0.5,0.81,0.03,0.05,78.75,106.63,72,3.48,-0.82,0,0.010374421534369512,0
2025-10-30 19:32:55,61.88018379342984,2.6184367958703945,NO,Måløy,0.5,1.69,0.1,0.12,81.74,103.89,61,8.99,8.67,0,0.39040264626048954,0
2025-10-30 19:32:54,59.037373359657465,128.1045665066136,RU,Tommot,0.5,0.5,0.08,0.02,34.55,121.28,99,1.27,-15.71,0,0.004796366991191302,0
2025-10-30 19:32:52,-16.987232066257505,48.146771977086615,MG,Andilamena,3.86,6.05,0.81,0.16,40.18,121.87,71,1.74,19.7,1,0.5563816667153156,1
2025-10-30 19:32:38,40.22586526695568,-71.93208772229713,US,Southampton,2.9,6.07,0.49,0.37,80.66,95.27,95,12.66,15.5,1,0.8923449120843686,1
2025-10-30 19:32:32,6.611824662840775,15.831260282887598,CF,Ouham-Pendé Prefecture,4.71,8.53,0.14,0.02,10.3,105.9,71,0.55,19.67,0,0.2421218434637377,1
2025-10-30 19:32:14,47.495632775226994,60.72228514824286,KZ,Shalqar,11.15,16.91,0.15,0.15,61.15,117.86,84,5.46,11.44,1,0.5574422960867893,1
2025-10-30 19:32:09,18.220111786055128,-72.37139259824161,HT,Cayes-Jacmel,1.47,2.6,0.24,0.11,33.65,102.48,85,0.87,26.4,0,0.09707828284804036,0
2025-10-30 19:32:03,37.23361929460872,72.31936589971633,AF,Khandūd,1.87,3.19,1.1,0.16,56.02,91.84,19,0.21,-8.13,0,0.0043094815616486985,0
2025-10-30 19:32:02,33.28468216909168,-105.69219826063323,US,Ruidoso,4.8,11.66,1.21,1.26,109.01,113.67,22,0.89,16.27,0,0.10897840370637353,1
2025-10-30 19:31:59,-10.433054998696974,-41.56563644962563,BR,Laje,2.12,2.9,0.49,0.14,65.61,94.4,28,1.61,29.51,0,0.03885805518339528,0
2025-10-30 19:31:58,-2.094888643006655,-71.41140287593174,CO,Amazonas,0.5,0.5,0.04,0.03,5.89,89.68,98,1.11,22.65,0,0.09356035139814674,0
2025-10-30 19:31:56,22.376340874829,98.92340879254,CN,Nayun,4.26,5.79,0.47,0.18,15.1,110.71,91,0.5,16.92,0,0.3668662212494521,1
2025-10-30 19:31:51,7.685657099979949,101.89039571443097,TH,Panare,3.01,3.76,2.41,0.47,22.16,158.84,78,9.8,28.0,1,0.8818760238679364,0
2025-10-30 19:31:47,62.64910922192371,-23.614868981265943,IS,Grindavik,0.72,3.77,0.1,0.35,85.46,103.67,59,11.62,3.47,0,0.17098519014903207,0
2025-10-30 19:31:45,-1.7987660761981488,39.56843871833093,KE,Witu,1.42,2.07,1.82,0.19,23.75,98.5,82,4.98,24.76,1,0.8073654382854909,0
2025-10-30 19:31:44,5.444485627736384,34.07694452005714,SS,Eastern Equatoria,0.57,1.24,1.4,0.06,11.83,100.32,64,0.09,27.22,0,0.15842586356348048,0
2025-10-30 19:31:39,32.05732680588571,80.74036689872247,CN,Geji,1.04,1.23,0.76,0.09,58.33,66.29,22,1.43,-3.69,0,0.005874310199645025,0
2025-10-30 19:31:36,33.33193229386079,-92.32657209168111,US,Hampton,5.34,6.02,0.67,0.89,88.05,131.88,40,2.37,17.74,0,0.23996380353655136,1
2025-10-30 19:31:18,68.08870752867327,-65.89641795267755,CA,Qikiqtarjuaq,0.5,0.54,0.01,0.01,76.4,104.01,80,3.3,-3.38,0,0.011559112538281109,0
2025-10-30 19:31:17,63.94770039514083,75.23892950333251,RU,Muravlenko,2.13,2.13,1.93,0.1,27.53,154.25,96,5.96,-5.06,0,0.012861729609202741,0
2025-10-30 19:31:09,60.09549842749692,-155.3199587563795,US,Napaimute (historical),0.5,0.5,0.14,0.08,78.95,101.41,91,6.6,3.23,0,0.036635934237393045,0
2025-10-30 19:31:05,8.445593838731014,24.59609479147818,SS,Jellab,4.96,11.72,0.02,0.01,11.9,100.59,50,1.56,21.92,0,0.23204646870940707,1
2025-10-30 19:31:03,16.08368201630988,-63.421707980646886,KN,Saint John Figtree,2.41,7.19,0.56,0.32,51.11,120.05,73,4.67,28.79,0,0.1540272211577374,1
2025-10-30 19:30:56,-36.06224070567595,176.35162740014283,NZ,Whitianga,0.6,1.52,0.97,0.29,24.64,61.84,67,6.81,14.94,1,0.7255662806275724,0
2025-10-30 19:30:50,60.56184447846675,44.75975403042639,RU,Levash,1.11,1.2,1.67,0.5,49.58,130.13,93,2.25,2.7,0,0.011377818349659386,0
2025-10-30 19:30:41,7.492113605987939,146.94172404381374,FM,Satawal Municipality,0.5,0.9,0.07,0.03,15.88,74.64,69,1.97,28.07,0,0.14524888988098122,0
2025-10-30 19:30:38,44.84040811638283,18.71377376129385,BA,Brka,2.53,4.88,2.3,0.09,32.62,105.3,71,2.69,12.73,0,0.26876175040608025,1
2025-10-30 19:30:30,62.525315244553525,67.67057033378492,RU,Andra,1.75,1.75,2.41,0.12,29.42,131.2,98,2.89,2.95,0,0.011377818349659386,0
2025-10-30 19:30:19,65.46015948145975,54.40253771126572,RU,Izhma,0.5,0.5,1.26,0.04,39.18,126.55,98,0.86,2.16,0,0.009056899667595047,0
2025-10-30 19:30:11,35.89281022572477,-80.10606914909167,US,Thomasville,1.6,1.85,1.54,0.26,59.87,137.29,58,5.86,15.89,1,0.76405090341269,0
2025-10-30 19:30:10,57.658519073714245,-66.62151504819205,CA,Kuujjuaq,1.57,1.63,0.09,0.01,54.35,98.66,83,3.36,5.78,0,0.12178169210896285,0
2025-10-30 19:30:03,77.80479409228991,14.076928687289552,SJ,Nybyen,0.5,0.92,0.05,0.05,73.45,114.7,84,6.1,-0.21,0,0.012861729609202741,0
2025-10-30 19:29:59,-20.131818635404315,49.27216725906968,MG,Mahanoro,1.73,5.87,0.05,0.21,54.55,71.08,75,7.46,24.73,1,0.8926916761861743,1
2025-10-30 19:29:53,-21.477948498006214,27.104329666937502,BW,Tonota,3.05,5.93,0.4,0.73,45.11,105.1,44,9.3,26.26,1,0.6927347911950366,1
2025-10-30 19:29:31,-18.388501492549523,145.59632870036324,AU,Carruchan,4.78,5.87,0.2,0.02,22.5,104.82,92,0.83,21.52,0,0.12758351494496892,1
2025-10-30 19:29:23,-18.27582242916543,-54.99367896833096,BR,Coxim,3.77,4.14,0.28,0.06,50.28,129.93,36,3.42,34.15,0,0.06295014331783012,1
2025-10-30 19:29:20,18.54847741116825,-93.72557194008124,MX,Villa Tecolutilla,4.04,6.4,1.03,1.17,43.23,102.03,63,9.22,26.53,1,0.958512167543295,1
2025-10-30 19:29:02,62.86929253254581,-113.20004460902038,CA,Discovery,0.5,0.5,0.19,0.04,66.48,103.41,85,5.92,0.41,0,0.012861729609202741,0
2025-10-30 19:28:53,-1.1105885311096273,119.70347793569972,ID,Ujuna,5.31,6.43,1.04,0.27,24.5,162.12,100,0.77,21.78,0,0.09604860231881901,1
2025-10-30 19:28:37,51.35725410416646,25.834655203140613,UA,Manevychi,5.93,6.52,2.1,1.36,78.64,126.41,80,8.0,11.76,1,0.5658024474521186,1
2025-10-30 19:28:33,45.5513914633996,31.56884046225884,UA,Olenevka,5.31,7.69,0.48,1.63,95.74,113.26,79,9.76,15.82,1,0.8197934705198237,1
2025-10-30 19:28:20,19.031657087341188,-87.31580803394219,MX,Ranas,4.03,12.82,0.19,0.17,79.75,100.43,57,6.43,27.45,1,0.6876198489740116,1
2025-10-30 19:28:07,69.57094670491648,-151.06917160804548,US,Umiat,0.5,0.5,0.14,0.0,67.52,106.99,97,1.54,-12.7,0,0.010629925982757313,0
2025-10-30 19:28:03,38.36955212174644,-115.36503585853228,US,Lincoln,0.7,1.88,0.38,0.04,84.82,73.65,22,0.68,13.6,0,0.05684636220138497,0
2025-10-30 19:27:45,7.199261431600604,134.85331949992036,PW,Yelch - New Village,0.69,1.21,0.07,0.04,26.83,116.76,68,2.47,28.4,0,0.13722061315240172,0
2025-10-30 19:27:40,56.20659306044388,75.57001840947561,RU,Muromtsevo,11.58,15.8,1.28,0.71,69.4,135.88,75,4.04,4.77,0,0.10072591585685388,1
2025-10-30 19:27:38,-8.813063232248183,-139.86705997357282,PF,Atuona,0.91,3.06,0.01,0.08,37.45,71.22,77,7.18,25.77,1,0.8785766270795736,0
2025-10-30 19:27:37,15.356990623988835,-84.15831135116935,HN,Departamento de Gracias a Dios,0.88,1.23,0.07,0.02,51.07,94.61,68,5.08,31.08,1,0.873311674560798,0
2025-10-30 19:27:29,-20.55279081533442,31.88226408441412,ZW,Chiredzi,1.54,2.63,0.23,0.05,34.72,99.73,64,6.28,24.29,1,0.9028512681129692,0
2025-10-30 19:27:27,20.57882230448412,-100.7131873235276,MX,Apaseo el Grande,6.47,7.12,0.62,4.11,91.45,130.68,28,1.89,23.52,0,0.312977050438787,1
2025-10-30 19:27:19,31.655306326505325,-82.88453242188581,US,Broxton,2.09,2.25,0.82,0.17,59.3,143.6,63,4.63,14.99,1,0.5747717538736495,0
2025-10-30 19:27:16,38.54905230584467,-32.38203825528382,PT,Santa Cruz das Flores,1.22,3.99,0.36,0.14,90.73,97.28,63,7.93,19.07,1,0.9354071790864559,0
2025-10-30 19:27:08,-15.042080925013394,-50.98029068681791,BR,Aruanã,3.72,3.96,0.54,0.04,73.02,147.54,20,1.24,39.23,0,0.026232165385667843,0
2025-10-30 19:27:04,-2.91927756093304,-67.13336581409625,BR,Tonantins,0.5,0.5,0.02,0.01,7.56,94.67,88,1.58,25.93,0,0.38622059577526563,0
2025-10-30 19:27:00,52.37886200546953,134.540009988255,RU,Berezovyy,0.69,0.71,0.78,0.33,57.11,116.96,92,4.48,-14.58,0,0.012329609901416946,0
2025-10-30 19:26:56,58.933856707404175,145.2774002020078,RU,Okhotsk,0.5,0.59,0.04,0.13,90.69,118.12,81,10.56,-1.09,0,0.026485107812236574,0
2025-10-30 19:26:55,38.45464533350767,1.6205187802243302,ES,Sant Francesc de Formentera,3.47,7.69,0.71,0.35,76.61,103.97,74,3.26,20.85,1,0.5054571979162823,1
2025-10-30 19:26:32,34.29626575189175,81.57059574980343,CN,Togatax,0.84,0.95,0.09,0.04,59.1,54.44,43,2.14,-12.59,0,0.005314404661780343,0
2025-10-30 19:26:26,50.22601155022738,-97.30484899778276,CA,Stonewall,0.51,0.57,1.34,0.28,71.4,116.4,63,3.99,4.49,0,0.034607778173237104,0
2025-10-30 19:26:19,22.683842596808688,-96.65543985343524,MX,Miramar,3.61,5.16,0.48,3.34,104.97,108.59,45,6.86,23.36,1,0.8111419826126217,1
2025-10-30 19:26:17,-28.002012271650383,168.59549010056793,NF,Norfolk Island,4.22,14.91,0.1,0.39,46.74,99.07,94,5.48,20.92,1,0.8685203128516105,1
2025-10-30 19:25:56,63.571180215408674,17.871549281182183,SE,Bredbyn,0.5,0.5,2.18,0.3,43.79,130.2,95,3.43,3.46,0,0.027566514157229053,0
2025-10-30 19:25:54,-12.396451593670337,134.96336881350055,AU,Maningrida,0.69,1.02,0.02,0.0,17.92,79.66,84,0.57,24.77,0,0.12194518634532273,0
2025-10-30 19:25:47,-32.21481370293926,-67.70866251103796,AR,Caucete,3.5,11.75,0.14,0.13,60.41,79.46,23,6.74,26.48,0,0.4509463406868238,1
2025-10-30 19:25:45,47.40700905989687,-107.14684645649024,US,Jordan,0.55,1.9,0.35,0.07,72.56,97.18,35,10.29,10.64,0,0.2822107031748171,0
2025-10-30 19:25:44,66.7639871543056,-138.83012839458883,CA,Old Crow,0.5,0.5,0.13,0.01,66.16,99.66,93,0.94,-12.46,0,0.009816466639605647,0
2025-10-30 19:25:38,54.520309759786215,-78.9754043938913,CA,Chisasibi,0.92,1.12,0.1,0.03,37.72,99.77,92,3.25,4.46,0,0.05183219270574157,0
2025-10-30 19:25:33,-8.710199932790815,-62.61056413099146,BR,Humaitá,0.7,0.73,0.16,0.02,23.07,140.36,85,2.27,25.83,0,0.4567973933626424,0
2025-10-30 19:25:26,70.43778496759074,-131.82518523833403,CA,Tuktoyaktuk,0.5,1.11,0.02,0.0,69.07,105.22,88,9.74,-3.54,0,0.024921963682162384,0
2025-10-30 19:25:25,37.01539756746186,30.81223486009202,TR,Yeşilköy,7.84,10.58,0.65,0.44,94.87,122.2,59,2.57,16.79,1,0.5075513519163269,1
2025-10-30 19:25:21,21.81731636828077,-101.94202298761402,MX,Palo Alto,6.86,7.72,0.62,2.03,92.04,124.66,25,3.23,23.15,0,0.31848933446157757,1
2025-10-30 19:25:15,-15.607227319043972,-57.68935336679574,BR,Cáceres,0.52,0.8,0.11,0.01,35.98,108.92,32,2.16,34.91,0,0.049356371054992576,0
2025-10-30 19:24:59,3.991370377808408,11.258098664703994,CM,Évodoula,1.17,1.32,0.92,0.15,14.33,120.21,99,1.96,20.5,1,0.5677401429556405,0
2025-10-30 19:24:58,57.54664919559971,-157.4656680729717,US,Pilot Point,0.5,0.5,0.16,0.11,80.77,106.28,100,3.6,2.08,0,0.011377818349659386,0
2025-10-30 19:24:57,-30.77912039135674,29.302507292978103,ZA,Kokstad,2.68,5.68,1.48,1.12,45.92,92.2,89,2.76,13.21,0,0.3753034498770022,1
2025-10-30 19:24:46,69.49765216340487,18.342258186689577,NO,Tromsø,0.5,0.5,1.05,0.05,30.87,124.37,99,2.27,3.32,0,0.02704070247825699,0
2025-10-30 19:24:43,69.00142326112694,149.89141648191736,RU,Belaya Gora,0.5,0.5,0.05,0.08,72.96,118.01,100,2.91,-25.89,0,0.005818416406467521,0
2025-10-30 19:24:38,-8.942782182707788,-40.94040232967447,BR,Casa Nova,2.03,3.21,0.33,0.15,69.01,92.94,25,2.37,33.91,0,0.049356371054992576,0
2025-10-30 19:24:27,64.53705595534376,-49.491830915210414,GL,Sermersooq,0.5,0.5,0.1,0.04,82.93,100.15,73,3.55,-15.11,0,0.01076507239027624,0
2025-10-30 19:24:18,20.61509868404825,-155.01866601518944,US,Honoka‘a,11.29,12.97,1.38,39.64,58.1,94.2,76,6.71,25.28,1,0.8938045965282921,1
2025-10-30 19:24:16,65.88266005395039,-13.862490055171406,IS,Vopnafjordur,0.5,0.5,0.2,0.1,82.64,104.35,80,0.95,0.09,0,0.009201556535484066,0
2025-10-30 19:24:09,54.63837665408417,156.4983157775643,RU,Mil'kovo,0.5,0.89,0.06,0.12,88.02,113.02,90,5.38,-2.34,0,0.012525528915284747,0
2025-10-30 19:24:04,-6.704368631448318,105.70865866659716,ID,Cibaliung,1.58,2.95,0.1,0.11,38.67,74.14,91,2.24,25.33,0,0.46181758242762033,0
2025-10-30 19:24:02,25.379325147289265,131.4659635886615,JP,Shintō,2.96,8.37,0.42,0.23,78.51,104.52,74,7.27,26.73,1,0.7751882534112129,1
2025-10-30 19:23:54,56.08400731366388,16.32176686767224,SE,Sturkö,0.5,0.61,2.49,0.44,69.73,112.88,89,14.09,9.77,1,0.8761662536387671,0
2025-10-30 19:23:33,-22.63944402030623,46.484221247295466,MG,Ihosy,3.47,7.2,0.31,0.12,46.33,86.45,83,5.23,20.49,1,0.830372476926613,1
2025-10-30 19:23:16,65.28311451985252,99.6289697010654,RU,Tura,0.5,0.5,0.09,0.0,41.03,123.1,99,1.26,-20.49,0,0.004796366991191302,0
2025-10-30 19:23:08,38.69606643768111,-117.92138824657718,US,Hawthorne,1.17,1.47,0.5,0.03,78.2,70.0,29,0.95,15.73,0,0.10897840370637353,0
2025-10-30 19:23:04,26.096400256578576,-97.383853554352,US,Laguna Vista,2.36,4.52,0.98,1.8,101.37,106.7,17,5.66,23.01,1,0.5901783955842193,1
2025-10-30 19:22:57,3.0113943208092024,-59.09663283038307,GY,Upper Takutu-Upper Essequibo Region,0.5,0.75,0.03,0.01,34.35,100.88,50,1.3,30.21,0,0.02812655886080945,0
2025-10-30 19:22:51,48.15707014734292,119.86621969450266,CN,Bayan Tohoi,0.57,1.98,0.31,0.08,73.3,104.0,82,3.13,-7.13,0,0.011559112538281109,0
2025-10-30 19:22:40,69.11472222807544,16.32681304471774,NO,Myre,0.54,1.73,1.08,0.18,43.27,111.18,100,3.82,4.44,0,0.04944528695174949,0
2025-10-30 19:22:39,-5.221627555984668,15.17341496776524,CD,Mbanza-Ngungu,3.04,3.64,0.82,0.07,29.09,99.33,83,1.92,22.8,0,0.45738256990945003,0
2025-10-30 19:22:38,-33.37022264090834,145.8297560912893,AU,Hillston,1.62,3.62,0.54,0.19,45.97,72.5,45,5.28,16.05,1,0.5189702792510604,0
2025-10-30 19:22:35,32.449291040303066,-103.08446302882427,US,Eunice,2.82,7.56,0.69,0.23,95.89,101.64,18,3.83,21.35,0,0.4736848606271738,1
2025-10-30 19:22:27,17.504182346782642,-70.9807346598578,DO,Juancho,2.24,4.04,0.28,0.14,38.17,135.28,75,3.66,28.68,0,0.11401708787884039,0
2025-10-30 19:22:21,59.11991316891235,-5.829947288124629,GB,Eoropie,0.5,0.5,1.42,0.14,75.1,102.42,82,19.8,8.85,1,0.7162146997936809,0
